RDM Export File,,,,,,,,,,,,,,,,,,
Project Name: Booboo,,,,,,,,,,,,,,,,,,
Project Location: ,,,,,,,,,,,,,,,,,,
Operator: tyler,,,,,,,,,,,,,,,,,,
Project Comments: ,,,,,,,,,,,,,,,,,,
Y-Coordinate Reference: ,,,,,,,,,,,,,,,,,,
Y-Coordinate Reference Side: Right,,,,,,,,,,,,,,,,,,
Y-Offset from Reference (ft): 0,,,,,,,,,,,,,,,,,,
File Name: Sample1,,,,,,,,,,,,,,,,,,
Creation Date and Time: 2017-05-08.10:06:48,,,,,,,,,,,,,,,,,,
File Comments: sb,,,,,,,,,,,,,,,,,,
Moving Average Window Size (ft): 0.50,,,,,,,,,,,,,,,,,,
Output Interval (ft): 0.50,,,,,,,,,,,,,,,,,,
Scan#, Longitude (°), Latitude (°), Elevation (m),Y-Coord (ft),Dielectric,Signal Quality,Longitude (°), Latitude (°), Elevation (m),Y-Coord (ft),Dielectric,Signal Quality,Longitude (°), Latitude (°), Elevation (m),Y-Coord (ft),Dielectric,Signal Quality
294,-97.45397934,31.64919153,216.9,2.75,5.2,95.8,-97.45397633,31.6491865,216.9,0,5.24,96.4,-97.45397332,31.64918147,216.9,-2.75,5.31,95.26
295,-97.45397934,31.64919153,216.9,2.75,5.24,95.81,-97.45397633,31.6491865,216.9,0,5.22,96.39,-97.45397332,31.64918147,216.9,-2.75,5.35,95.23
296,-97.45397934,31.64919153,216.9,2.75,5.27,95.82,-97.45397633,31.6491865,216.9,0,5.23,96.35,-97.45397332,31.64918147,216.9,-2.75,5.37,95.23
297,-97.45397934,31.64919153,216.9,2.75,5.27,95.81,-97.45397633,31.6491865,216.9,0,5.23,96.35,-97.45397332,31.64918147,216.9,-2.75,5.32,95.23
298,-97.45397934,31.64919153,216.9,2.75,5.23,95.81,-97.45397633,31.6491865,216.9,0,5.29,96.35,-97.45397332,31.64918147,216.9,-2.75,5.33,95.24
299,-97.45397934,31.64919153,216.9,2.75,5.15,95.81,-97.45397633,31.6491865,216.9,0,5.31,96.34,-97.45397332,31.64918147,216.9,-2.75,5.37,95.23
300,-97.45397934,31.64919153,216.9,2.75,5.25,95.79,-97.45397633,31.6491865,216.9,0,5.28,96.34,-97.45397332,31.64918147,216.9,-2.75,5.31,95.26
301,-97.45397934,31.64919153,216.9,2.75,5.13,95.79,-97.45397633,31.6491865,216.9,0,5.18,96.27,-97.45397332,31.64918147,216.9,-2.75,5.37,95.27
302,-97.45397934,31.64919153,216.9,2.75,5.19,95.8,-97.45397633,31.6491865,216.9,0,5.25,96.29,-97.45397332,31.64918147,216.9,-2.75,5.34,95.36
303,-97.45397934,31.64919153,216.9,2.75,5.25,95.8,-97.45397633,31.6491865,216.9,0,5.24,96.3,-97.45397332,31.64918147,216.9,-2.75,5.32,95.45
304,-97.45397934,31.64919153,216.9,2.75,5.21,95.81,-97.45397633,31.6491865,216.9,0,5.26,96.3,-97.45397332,31.64918147,216.9,-2.75,5.26,95.53
305,-97.45397934,31.64919153,216.9,2.75,5.18,95.78,-97.45397633,31.6491865,216.9,0,5.22,96.29,-97.45397332,31.64918147,216.9,-2.75,5.36,95.53
306,-97.45397934,31.64919153,216.9,2.75,5.22,95.79,-97.45397633,31.6491865,216.9,0,5.2,96.3,-97.45397332,31.64918147,216.9,-2.75,5.38,95.52
307,-97.45397934,31.64919153,216.9,2.75,5.14,95.81,-97.45397633,31.6491865,216.9,0,5.2,96.48,-97.45397332,31.64918147,216.9,-2.75,5.31,95.52
308,-97.45397934,31.64919153,216.9,2.75,5.17,95.79,-97.45397633,31.6491865,216.9,0,5.22,96.52,-97.45397332,31.64918147,216.9,-2.75,5.33,95.45
309,-97.45397934,31.64919153,216.9,2.75,5.2,95.79,-97.45397633,31.6491865,216.9,0,5.23,96.5,-97.45397332,31.64918147,216.9,-2.75,5.33,95.45
310,-97.45397934,31.64919153,216.9,2.75,5.2,95.71,-97.45397633,31.6491865,216.9,0,5.21,96.51,-97.45397332,31.64918147,216.9,-2.75,5.28,95.46
311,-97.45397934,31.64919153,216.9,2.75,5.18,95.7,-97.45397633,31.6491865,216.9,0,5.2,96.51,-97.45397332,31.64918147,216.9,-2.75,5.33,95.55
312,-97.45397934,31.64919153,216.9,2.75,5.19,95.69,-97.45397633,31.6491865,216.9,0,5.24,96.48,-97.45397332,31.64918147,216.9,-2.75,5.33,95.53
313,-97.45397934,31.64919153,216.9,2.75,5.22,95.68,-97.45397633,31.6491865,216.9,0,5.22,96.48,-97.45397332,31.64918147,216.9,-2.75,5.27,95.53
314,-97.45397934,31.64919153,216.9,2.75,5.19,95.67,-97.45397633,31.6491865,216.9,0,5.22,96.47,-97.45397332,31.64918147,216.9,-2.75,5.19,95.54
315,-97.45397934,31.64919153,216.9,2.75,5.21,95.67,-97.45397633,31.6491865,216.9,0,5.15,96.47,-97.45397332,31.64918147,216.9,-2.75,5.24,95.53
316,-97.45397934,31.64919153,216.9,2.75,5.2,95.71,-97.45397633,31.6491865,216.9,0,5.23,96.4,-97.45397332,31.64918147,216.9,-2.75,5.25,95.52
317,-97.45397934,31.64919153,216.9,2.75,5.23,95.71,-97.45397633,31.6491865,216.9,0,5.2,96.39,-97.45397332,31.64918147,216.9,-2.75,5.19,95.51
318,-97.45397934,31.64919153,216.9,2.75,5.22,95.68,-97.45397633,31.6491865,216.9,0,5.19,96.39,-97.45397332,31.64918147,216.9,-2.75,5.18,95.5
319,-97.45397934,31.64919153,216.9,2.75,5.22,95.66,-97.45397633,31.6491865,216.9,0,5.18,96.38,-97.45397332,31.64918147,216.9,-2.75,5.26,95.5
320,-97.45397934,31.64919153,216.9,2.75,5.22,95.65,-97.45397633,31.6491865,216.9,0,5.19,96.37,-97.45397332,31.64918147,216.9,-2.75,5.25,95.49
321,-97.45397934,31.64919153,216.9,2.75,5.24,95.65,-97.45397633,31.6491865,216.9,0,5.13,96.33,-97.45397332,31.64918147,216.9,-2.75,5.24,95.47
322,-97.45397934,31.64919153,216.9,2.75,5.21,95.64,-97.45397633,31.6491865,216.9,0,5.21,96.31,-97.45397332,31.64918147,216.9,-2.75,5.27,95.47
323,-97.45397934,31.64919153,216.9,2.75,5.21,95.66,-97.45397633,31.6491865,216.9,0,5.2,96.3,-97.45397332,31.64918147,216.9,-2.75,5.26,95.47
324,-97.45397934,31.64919153,216.9,2.75,5.26,95.68,-97.45397633,31.6491865,216.9,0,5.22,96.24,-97.45397332,31.64918147,216.9,-2.75,5.21,95.47
325,-97.45397934,31.64919153,216.9,2.75,5.29,95.73,-97.45397633,31.6491865,216.9,0,5.17,96.22,-97.45397332,31.64918147,216.9,-2.75,5.21,95.49
326,-97.45397934,31.64919153,216.9,2.75,5.26,95.73,-97.45397633,31.6491865,216.9,0,5.19,96.19,-97.45397332,31.64918147,216.9,-2.75,5.26,95.51
327,-97.45397934,31.64919153,216.9,2.75,5.25,95.7,-97.45397633,31.6491865,216.9,0,5.13,96.21,-97.45397332,31.64918147,216.9,-2.75,5.22,95.51
328,-97.45397934,31.64919153,216.9,2.75,5.23,95.67,-97.45397633,31.6491865,216.9,0,5.17,96.21,-97.45397332,31.64918147,216.9,-2.75,5.27,95.51
329,-97.45397934,31.64919153,216.9,2.75,5.3,95.69,-97.45397633,31.6491865,216.9,0,5.19,96.21,-97.45397332,31.64918147,216.9,-2.75,5.31,95.51
330,-97.45397934,31.64919153,216.9,2.75,5.24,95.62,-97.45397633,31.6491865,216.9,0,5.19,96.25,-97.45397332,31.64918147,216.9,-2.75,5.3,95.51
331,-97.45397934,31.64919153,216.9,2.75,5.29,95.63,-97.45397633,31.6491865,216.9,0,5.19,96.26,-97.45397332,31.64918147,216.9,-2.75,5.32,95.51
332,-97.45397934,31.64919153,216.9,2.75,5.25,95.65,-97.45397633,31.6491865,216.9,0,5.2,96.24,-97.45397332,31.64918147,216.9,-2.75,5.31,95.51
333,-97.45397934,31.64919153,216.9,2.75,5.23,95.66,-97.45397633,31.6491865,216.9,0,5.22,96.24,-97.45397332,31.64918147,216.9,-2.75,5.38,95.49
334,-97.45397934,31.64919153,216.9,2.75,5.27,95.68,-97.45397633,31.6491865,216.9,0,5.2,96.26,-97.45397332,31.64918147,216.9,-2.75,5.29,95.48
335,-97.45397934,31.64919153,216.9,2.75,5.26,95.68,-97.45397633,31.6491865,216.9,0,5.19,96.26,-97.45397332,31.64918147,216.9,-2.75,5.37,95.49
336,-97.45397934,31.64919153,216.9,2.75,5.22,95.65,-97.45397633,31.6491865,216.9,0,5.17,96.26,-97.45397332,31.64918147,216.9,-2.75,5.34,95.49
337,-97.45397934,31.64919153,216.9,2.75,5.24,95.6,-97.45397633,31.6491865,216.9,0,5.14,96.27,-97.45397332,31.64918147,216.9,-2.75,5.29,95.47
338,-97.45397934,31.64919153,216.9,2.75,5.22,95.59,-97.45397633,31.6491865,216.9,0,5.16,96.27,-97.45397332,31.64918147,216.9,-2.75,5.29,95.47
339,-97.45397934,31.64919153,216.9,2.75,5.26,95.59,-97.45397633,31.6491865,216.9,0,5.14,96.28,-97.45397332,31.64918147,216.9,-2.75,5.31,95.48
340,-97.45397934,31.64919153,216.9,2.75,5.22,95.56,-97.45397633,31.6491865,216.9,0,5.18,96.28,-97.45397332,31.64918147,216.9,-2.75,5.31,95.48
341,-97.45397934,31.64919153,216.9,2.75,5.23,95.54,-97.45397633,31.6491865,216.9,0,5.2,96.27,-97.45397332,31.64918147,216.9,-2.75,5.29,95.47
342,-97.45397934,31.64919153,216.9,2.75,5.2,95.53,-97.45397633,31.6491865,216.9,0,5.15,96.26,-97.45397332,31.64918147,216.9,-2.75,5.3,95.46
343,-97.45397934,31.64919153,216.9,2.75,5.24,95.51,-97.45397633,31.6491865,216.9,0,5.17,96.24,-97.45397332,31.64918147,216.9,-2.75,5.35,95.45
344,-97.45397934,31.64919153,216.9,2.75,5.19,95.51,-97.45397633,31.6491865,216.9,0,5.16,96.23,-97.45397332,31.64918147,216.9,-2.75,5.34,95.45
345,-97.45397934,31.64919153,216.9,2.75,5.19,95.5,-97.45397633,31.6491865,216.9,0,5.17,96.23,-97.45397332,31.64918147,216.9,-2.75,5.43,95.55
346,-97.45397934,31.64919153,216.9,2.75,5.22,95.49,-97.45397633,31.6491865,216.9,0,5.2,96.25,-97.45397332,31.64918147,216.9,-2.75,5.38,95.55
347,-97.45397934,31.64919153,216.9,2.75,5.23,95.47,-97.45397633,31.6491865,216.9,0,5.23,96.24,-97.45397332,31.64918147,216.9,-2.75,5.34,95.54
348,-97.45397934,31.64919153,216.9,2.75,5.22,95.47,-97.45397633,31.6491865,216.9,0,5.23,96.25,-97.45397332,31.64918147,216.9,-2.75,5.33,95.54
349,-97.45397934,31.64919153,216.9,2.75,5.32,95.48,-97.45397633,31.6491865,216.9,0,5.25,96.26,-97.45397332,31.64918147,216.9,-2.75,5.33,95.55
350,-97.45397934,31.64919153,216.9,2.75,5.18,95.5,-97.45397633,31.6491865,216.9,0,5.28,96.27,-97.45397332,31.64918147,216.9,-2.75,5.36,95.54
351,-97.45397934,31.64919153,216.9,2.75,5.25,95.47,-97.45397633,31.6491865,216.9,0,5.2,96.24,-97.45397332,31.64918147,216.9,-2.75,5.35,95.55
352,-97.45397934,31.64919153,216.9,2.75,5.26,95.45,-97.45397633,31.6491865,216.9,0,5.25,96.22,-97.45397332,31.64918147,216.9,-2.75,5.28,95.56
353,-97.45397934,31.64919153,216.9,2.75,5.23,95.45,-97.45397633,31.6491865,216.9,0,5.26,96.22,-97.45397332,31.64918147,216.9,-2.75,5.38,95.56
354,-97.45397934,31.64919153,216.9,2.75,5.27,95.45,-97.45397633,31.6491865,216.9,0,5.22,96.19,-97.45397332,31.64918147,216.9,-2.75,5.39,95.55
355,-97.45397934,31.64919153,216.9,2.75,5.26,95.46,-97.45397633,31.6491865,216.9,0,5.25,96.15,-97.45397332,31.64918147,216.9,-2.75,5.35,95.55
356,-97.45397934,31.64919153,216.9,2.75,5.23,95.47,-97.45397633,31.6491865,216.9,0,5.25,96.14,-97.45397332,31.64918147,216.9,-2.75,5.4,95.56
357,-97.45397934,31.64919153,216.9,2.75,5.22,95.49,-97.45397633,31.6491865,216.9,0,5.22,96.12,-97.45397332,31.64918147,216.9,-2.75,5.35,95.51
358,-97.45397934,31.64919153,216.9,2.75,5.25,95.48,-97.45397633,31.6491865,216.9,0,5.25,96.14,-97.45397332,31.64918147,216.9,-2.75,5.37,95.48
359,-97.45397934,31.64919153,216.9,2.75,5.27,95.48,-97.45397633,31.6491865,216.9,0,5.28,96.15,-97.45397332,31.64918147,216.9,-2.75,5.36,95.49
360,-97.45397934,31.64919153,216.9,2.75,5.21,95.45,-97.45397633,31.6491865,216.9,0,5.15,96.14,-97.45397332,31.64918147,216.9,-2.75,5.38,95.52
361,-97.45397934,31.64919153,216.9,2.75,5.25,95.45,-97.45397633,31.6491865,216.9,0,5.23,96.17,-97.45397332,31.64918147,216.9,-2.75,5.29,95.51
362,-97.45397934,31.64919153,216.9,2.75,5.27,95.47,-97.45397633,31.6491865,216.9,0,5.23,96.17,-97.45397332,31.64918147,216.9,-2.75,5.3,95.53
363,-97.45397934,31.64919153,216.9,2.75,5.24,95.46,-97.45397633,31.6491865,216.9,0,5.24,96.19,-97.45397332,31.64918147,216.9,-2.75,5.31,95.53
364,-97.45397934,31.64919153,216.9,2.75,5.24,95.46,-97.45397633,31.6491865,216.9,0,5.17,96.18,-97.45397332,31.64918147,216.9,-2.75,5.33,95.53
365,-97.45397934,31.64919153,216.9,2.75,5.24,95.46,-97.45397633,31.6491865,216.9,0,5.18,96.15,-97.45397332,31.64918147,216.9,-2.75,5.28,95.59
366,-97.45397934,31.64919153,216.9,2.75,5.21,95.47,-97.45397633,31.6491865,216.9,0,5.19,96.16,-97.45397332,31.64918147,216.9,-2.75,5.29,95.64
367,-97.45397934,31.64919153,216.9,2.75,5.23,95.44,-97.45397633,31.6491865,216.9,0,5.16,96.16,-97.45397332,31.64918147,216.9,-2.75,5.35,95.62
368,-97.45397934,31.64919153,216.9,2.75,5.25,95.44,-97.45397633,31.6491865,216.9,0,5.07,96.06,-97.45397332,31.64918147,216.9,-2.75,5.35,95.63
369,-97.45397934,31.64919153,216.9,2.75,5.2,95.45,-97.45397633,31.6491865,216.9,0,5.21,96.06,-97.45397332,31.64918147,216.9,-2.75,5.35,95.63
370,-97.45397934,31.64919153,216.9,2.75,5.19,95.45,-97.45397633,31.6491865,216.9,0,5.11,96.06,-97.45397332,31.64918147,216.9,-2.75,5.33,95.65
371,-97.45397934,31.64919153,216.9,2.75,5.27,95.48,-97.45397633,31.6491865,216.9,0,5.15,96.06,-97.45397332,31.64918147,216.9,-2.75,5.36,95.65
372,-97.45397934,31.64919153,216.9,2.75,5.22,95.46,-97.45397633,31.6491865,216.9,0,5.17,96.05,-97.45397332,31.64918147,216.9,-2.75,5.36,95.65
373,-97.45397934,31.64919153,216.9,2.75,5.27,95.33,-97.45397633,31.6491865,216.9,0,5.17,96.02,-97.45397332,31.64918147,216.9,-2.75,5.36,95.65
374,-97.45397934,31.64919153,216.9,2.75,5.25,95.36,-97.45397633,31.6491865,216.9,0,5.21,96.02,-97.45397332,31.64918147,216.9,-2.75,5.37,95.66
375,-97.45397934,31.64919153,216.9,2.75,5.23,95.34,-97.45397633,31.6491865,216.9,0,5.24,96.03,-97.45397332,31.64918147,216.9,-2.75,5.35,95.67
376,-97.45397934,31.64919153,216.9,2.75,5.23,95.44,-97.45397633,31.6491865,216.9,0,5.2,96.02,-97.45397332,31.64918147,216.9,-2.75,5.32,95.67
377,-97.45397934,31.64919153,216.9,2.75,5.24,95.44,-97.45397633,31.6491865,216.9,0,5.17,95.97,-97.45397332,31.64918147,216.9,-2.75,5.32,95.66
378,-97.45397934,31.64919153,216.9,2.75,5.29,95.39,-97.45397633,31.6491865,216.9,0,5.19,96,-97.45397332,31.64918147,216.9,-2.75,5.32,95.67
379,-97.45397934,31.64919153,216.9,2.75,5.3,95.38,-97.45397633,31.6491865,216.9,0,5.15,95.98,-97.45397332,31.64918147,216.9,-2.75,5.37,95.64
380,-97.45397934,31.64919153,216.9,2.75,5.3,95.37,-97.45397633,31.6491865,216.9,0,5.28,95.98,-97.45397332,31.64918147,216.9,-2.75,5.35,95.64
381,-97.45397934,31.64919153,216.9,2.75,5.27,95.39,-97.45397633,31.6491865,216.9,0,5.25,95.98,-97.45397332,31.64918147,216.9,-2.75,5.3,95.64
382,-97.45397934,31.64919153,216.9,2.75,5.28,95.39,-97.45397633,31.6491865,216.9,0,5.19,95.98,-97.45397332,31.64918147,216.9,-2.75,5.29,95.64
383,-97.45397934,31.64919153,216.9,2.75,5.25,95.38,-97.45397633,31.6491865,216.9,0,5.15,95.97,-97.45397332,31.64918147,216.9,-2.75,5.27,95.66
384,-97.45397934,31.64919153,216.9,2.75,5.25,95.37,-97.45397633,31.6491865,216.9,0,5.12,95.98,-97.45397332,31.64918147,216.9,-2.75,5.28,95.66
385,-97.45397934,31.64919153,216.9,2.75,5.22,95.39,-97.45397633,31.6491865,216.9,0,5.2,96,-97.45397332,31.64918147,216.9,-2.75,5.29,95.65
386,-97.45397934,31.64919153,216.9,2.75,5.19,95.46,-97.45397633,31.6491865,216.9,0,5.17,96,-97.45397332,31.64918147,216.9,-2.75,5.22,95.65
387,-97.45397934,31.64919153,216.9,2.75,5.31,95.46,-97.45397633,31.6491865,216.9,0,5.15,96.02,-97.45397332,31.64918147,216.9,-2.75,5.31,95.68
388,-97.45397934,31.64919153,216.9,2.75,5.21,95.45,-97.45397633,31.6491865,216.9,0,5.2,96.04,-97.45397332,31.64918147,216.9,-2.75,5.23,95.69
389,-97.45397934,31.64919153,216.9,2.75,5.25,95.5,-97.45397633,31.6491865,216.9,0,5.12,96.03,-97.45397332,31.64918147,216.9,-2.75,5.33,95.67
390,-97.45397934,31.64919153,216.9,2.75,5.28,95.48,-97.45397633,31.6491865,216.9,0,5.14,96.04,-97.45397332,31.64918147,216.9,-2.75,5.31,95.69
391,-97.45397934,31.64919153,216.9,2.75,5.3,95.42,-97.45397633,31.6491865,216.9,0,5.26,96.05,-97.45397332,31.64918147,216.9,-2.75,5.3,95.69
392,-97.45397934,31.64919153,216.9,2.75,5.29,95.42,-97.45397633,31.6491865,216.9,0,5.22,96.11,-97.45397332,31.64918147,216.9,-2.75,5.28,95.7
393,-97.45397934,31.64919153,216.9,2.75,5.32,95.44,-97.45397633,31.6491865,216.9,0,5.16,96.11,-97.45397332,31.64918147,216.9,-2.75,5.28,95.74
394,-97.45397934,31.64919153,216.9,2.75,5.23,95.43,-97.45397633,31.6491865,216.9,0,5.13,96.17,-97.45397332,31.64918147,216.9,-2.75,5.24,95.73
395,-97.45397934,31.64919153,216.9,2.75,5.21,95.44,-97.45397633,31.6491865,216.9,0,5.2,96.18,-97.45397332,31.64918147,216.9,-2.75,5.25,95.75
396,-97.45397934,31.64919153,216.9,2.75,5.27,95.44,-97.45397633,31.6491865,216.9,0,5.24,96.16,-97.45397332,31.64918147,216.9,-2.75,5.28,95.76
397,-97.45397934,31.64919153,216.9,2.75,5.26,95.44,-97.45397633,31.6491865,216.9,0,5.17,96.16,-97.45397332,31.64918147,216.9,-2.75,5.3,95.76
398,-97.45397934,31.64919153,216.9,2.75,5.21,95.42,-97.45397633,31.6491865,216.9,0,5.17,96.15,-97.45397332,31.64918147,216.9,-2.75,5.19,95.76
399,-97.45397934,31.64919153,216.9,2.75,5.24,95.43,-97.45397633,31.6491865,216.9,0,5.19,96.13,-97.45397332,31.64918147,216.9,-2.75,5.22,95.76
400,-97.45397934,31.64919153,216.9,2.75,5.26,95.4,-97.45397633,31.6491865,216.9,0,5.15,96.11,-97.45397332,31.64918147,216.9,-2.75,5.28,95.76
401,-97.45397934,31.64919153,216.9,2.75,5.24,95.4,-97.45397633,31.6491865,216.9,0,5.14,96.11,-97.45397332,31.64918147,216.9,-2.75,5.26,95.77
402,-97.45397934,31.64919153,216.9,2.75,5.25,95.37,-97.45397633,31.6491865,216.9,0,5.17,96.1,-97.45397332,31.64918147,216.9,-2.75,5.3,95.75
403,-97.45397934,31.64919153,216.9,2.75,5.27,95.38,-97.45397633,31.6491865,216.9,0,5.19,96.12,-97.45397332,31.64918147,216.9,-2.75,5.3,95.72
404,-97.45397934,31.64919153,216.9,2.75,5.17,95.37,-97.45397633,31.6491865,216.9,0,5.17,96.13,-97.45397332,31.64918147,216.9,-2.75,5.32,95.72
405,-97.45397934,31.64919153,216.9,2.75,5.27,95.37,-97.45397633,31.6491865,216.9,0,5.22,96.14,-97.45397332,31.64918147,216.9,-2.75,5.27,95.7
406,-97.45397934,31.64919153,216.9,2.75,5.24,95.38,-97.45397633,31.6491865,216.9,0,5.18,96.15,-97.45397332,31.64918147,216.9,-2.75,5.31,95.71
407,-97.45397934,31.64919153,216.9,2.75,5.21,95.39,-97.45397633,31.6491865,216.9,0,5.14,96.13,-97.45397332,31.64918147,216.9,-2.75,5.26,95.72
408,-97.45397934,31.64919153,216.9,2.75,5.24,95.4,-97.45397633,31.6491865,216.9,0,5.17,96.12,-97.45397332,31.64918147,216.9,-2.75,5.21,95.72
409,-97.45397934,31.64919153,216.9,2.75,5.24,95.4,-97.45397633,31.6491865,216.9,0,5.21,96.14,-97.45397332,31.64918147,216.9,-2.75,5.27,95.72
410,-97.45397934,31.64919153,216.9,2.75,5.29,95.41,-97.45397633,31.6491865,216.9,0,5.28,96.15,-97.45397332,31.64918147,216.9,-2.75,5.27,95.72
411,-97.45397934,31.64919153,216.9,2.75,5.28,95.42,-97.45397633,31.6491865,216.9,0,5.19,96.11,-97.45397332,31.64918147,216.9,-2.75,5.26,95.74
412,-97.45397934,31.64919153,216.9,2.75,5.33,95.38,-97.45397633,31.6491865,216.9,0,5.22,96.12,-97.45397332,31.64918147,216.9,-2.75,5.28,95.75
413,-97.45397934,31.64919153,216.9,2.75,5.21,95.4,-97.45397633,31.6491865,216.9,0,5.17,96.13,-97.45397332,31.64918147,216.9,-2.75,5.31,95.76
414,-97.45397934,31.64919153,216.9,2.75,5.25,95.41,-97.45397633,31.6491865,216.9,0,5.23,96.14,-97.45397332,31.64918147,216.9,-2.75,5.33,95.77
415,-97.45397934,31.64919153,216.9,2.75,5.25,95.41,-97.45397633,31.6491865,216.9,0,5.21,96.16,-97.45397332,31.64918147,216.9,-2.75,5.24,95.77
416,-97.45397934,31.64919153,216.9,2.75,5.2,95.41,-97.45397633,31.6491865,216.9,0,5.19,96.17,-97.45397332,31.64918147,216.9,-2.75,5.33,95.78
417,-97.45397934,31.64919153,216.9,2.75,5.24,95.4,-97.45397633,31.6491865,216.9,0,5.23,96.18,-97.45397332,31.64918147,216.9,-2.75,5.28,95.79
418,-97.45397934,31.64919153,216.9,2.75,5.18,95.42,-97.45397633,31.6491865,216.9,0,5.14,96.19,-97.45397332,31.64918147,216.9,-2.75,5.29,95.8
419,-97.45397934,31.64919153,216.9,2.75,5.24,95.41,-97.45397633,31.6491865,216.9,0,5.21,96.2,-97.45397332,31.64918147,216.9,-2.75,5.22,95.81
420,-97.45397934,31.64919153,216.9,2.75,5.28,95.42,-97.45397633,31.6491865,216.9,0,5.18,96.15,-97.45397332,31.64918147,216.9,-2.75,5.3,95.82
421,-97.45397934,31.64919153,216.9,2.75,5.25,95.42,-97.45397633,31.6491865,216.9,0,5.18,96.16,-97.45397332,31.64918147,216.9,-2.75,5.28,95.82
422,-97.45397934,31.64919153,216.9,2.75,5.23,95.43,-97.45397633,31.6491865,216.9,0,5.15,96.16,-97.45397332,31.64918147,216.9,-2.75,5.22,95.8
423,-97.45397934,31.64919153,216.9,2.75,5.3,95.44,-97.45397633,31.6491865,216.9,0,5.22,96.14,-97.45397332,31.64918147,216.9,-2.75,5.25,95.81
424,-97.45397934,31.64919153,216.9,2.75,5.23,95.38,-97.45397633,31.6491865,216.9,0,5.23,96.16,-97.45397332,31.64918147,216.9,-2.75,5.25,95.75
425,-97.45397934,31.64919153,216.9,2.75,5.23,95.39,-97.45397633,31.6491865,216.9,0,5.2,96.18,-97.45397332,31.64918147,216.9,-2.75,5.29,95.76
426,-97.45397934,31.64919153,216.9,2.75,5.23,95.35,-97.45397633,31.6491865,216.9,0,5.22,96.18,-97.45397332,31.64918147,216.9,-2.75,5.26,95.77
427,-97.45397934,31.64919153,216.9,2.75,5.22,95.35,-97.45397633,31.6491865,216.9,0,5.16,96.16,-97.45397332,31.64918147,216.9,-2.75,5.28,95.79
428,-97.45397934,31.64919153,216.9,2.75,5.21,95.34,-97.45397633,31.6491865,216.9,0,5.13,96.16,-97.45397332,31.64918147,216.9,-2.75,5.36,95.8
429,-97.45397934,31.64919153,216.9,2.75,5.21,95.35,-97.45397633,31.6491865,216.9,0,5.18,96.13,-97.45397332,31.64918147,216.9,-2.75,5.28,95.82
430,-97.45397934,31.64919153,216.9,2.75,5.24,95.35,-97.45397633,31.6491865,216.9,0,5.2,96.14,-97.45397332,31.64918147,216.9,-2.75,5.29,95.83
431,-97.45397934,31.64919153,216.9,2.75,5.24,95.36,-97.45397633,31.6491865,216.9,0,5.2,96.16,-97.45397332,31.64918147,216.9,-2.75,5.28,95.85
432,-97.45397934,31.64919153,216.9,2.75,5.17,95.34,-97.45397633,31.6491865,216.9,0,5.24,96.14,-97.45397332,31.64918147,216.9,-2.75,5.28,95.85
433,-97.45397934,31.64919153,216.9,2.75,5.22,95.36,-97.45397633,31.6491865,216.9,0,5.15,96.16,-97.45397332,31.64918147,216.9,-2.75,5.3,95.87
434,-97.45397934,31.64919153,216.9,2.75,5.24,95.37,-97.45397633,31.6491865,216.9,0,5.11,96.14,-97.45397332,31.64918147,216.9,-2.75,5.33,95.86
435,-97.45397934,31.64919153,216.9,2.75,5.26,95.37,-97.45397633,31.6491865,216.9,0,5.22,96.15,-97.45397332,31.64918147,216.9,-2.75,5.33,95.83
436,-97.45397934,31.64919153,216.9,2.75,5.22,95.38,-97.45397633,31.6491865,216.9,0,5.24,96.16,-97.45397332,31.64918147,216.9,-2.75,5.3,95.84
437,-97.45397934,31.64919153,216.9,2.75,5.25,95.4,-97.45397633,31.6491865,216.9,0,5.23,96.15,-97.45397332,31.64918147,216.9,-2.75,5.3,95.84
438,-97.45397934,31.64919153,216.9,2.75,5.27,95.35,-97.45397633,31.6491865,216.9,0,5.23,96.15,-97.45397332,31.64918147,216.9,-2.75,5.32,95.86
439,-97.45397934,31.64919153,216.9,2.75,5.25,95.36,-97.45397633,31.6491865,216.9,0,5.24,96.16,-97.45397332,31.64918147,216.9,-2.75,5.24,95.84
440,-97.45397934,31.64919153,216.9,2.75,5.28,95.37,-97.45397633,31.6491865,216.9,0,5.15,96.13,-97.45397332,31.64918147,216.9,-2.75,5.31,95.83
441,-97.45397934,31.64919153,216.9,2.75,5.21,95.39,-97.45397633,31.6491865,216.9,0,5.25,96.15,-97.45397332,31.64918147,216.9,-2.75,5.27,95.82
442,-97.45397934,31.64919153,216.9,2.75,5.23,95.39,-97.45397633,31.6491865,216.9,0,5.19,96.15,-97.45397332,31.64918147,216.9,-2.75,5.27,95.83
443,-97.45397934,31.64919153,216.9,2.75,5.21,95.33,-97.45397633,31.6491865,216.9,0,5.25,96.16,-97.45397332,31.64918147,216.9,-2.75,5.26,95.75
444,-97.45397934,31.64919153,216.9,2.75,5.25,95.32,-97.45397633,31.6491865,216.9,0,5.15,96.11,-97.45397332,31.64918147,216.9,-2.75,5.29,95.76
445,-97.45397934,31.64919153,216.9,2.75,5.23,95.32,-97.45397633,31.6491865,216.9,0,5.23,96.1,-97.45397332,31.64918147,216.9,-2.75,5.23,95.77
446,-97.45397934,31.64919153,216.9,2.75,5.23,95.32,-97.45397633,31.6491865,216.9,0,5.27,96.11,-97.45397332,31.64918147,216.9,-2.75,5.25,95.79
